time,generation solar
2016-01-12 14:00:00,823
2016-01-12 15:00:00,412
2016-01-12 16:00:00,109
2016-01-12 17:00:00,68
2016-01-12 18:00:00,58
2016-01-12 19:00:00,57
2016-01-12 20:00:00,43
2016-01-12 21:00:00,43
2016-01-12 22:00:00,42
2016-01-12 23:00:00,48
2016-01-13 00:00:00,47
2016-01-13 01:00:00,46
2016-01-13 02:00:00,45
2016-01-13 03:00:00,45
2016-01-13 04:00:00,46
2016-01-13 05:00:00,55
2016-01-13 06:00:00,63
2016-01-13 07:00:00,83
2016-01-13 08:00:00,576
2016-01-13 09:00:00,1488
2016-01-13 10:00:00,2239
2016-01-13 11:00:00,2733
2016-01-13 12:00:00,2861
2016-01-13 13:00:00,2767
2016-01-13 14:00:00,2348
2016-01-13 15:00:00,1763
2016-01-13 16:00:00,836
2016-01-13 17:00:00,198
2016-01-13 18:00:00,74
2016-01-13 19:00:00,38
2016-01-13 20:00:00,30
2016-01-13 21:00:00,29
2016-01-13 22:00:00,28
2016-01-13 23:00:00,18
2016-01-14 00:00:00,17
2016-01-14 01:00:00,17
2016-01-14 02:00:00,17
2016-01-14 03:00:00,17
2016-01-14 04:00:00,17
2016-01-14 05:00:00,18
2016-01-14 06:00:00,24
2016-01-14 07:00:00,39
2016-01-14 08:00:00,320
2016-01-14 09:00:00,682
2016-01-14 10:00:00,934
2016-01-14 11:00:00,988
2016-01-14 12:00:00,909
2016-01-14 13:00:00,776
2016-01-14 14:00:00,644
2016-01-14 15:00:00,400
2016-01-14 16:00:00,89
2016-01-14 17:00:00,32
2016-01-14 18:00:00,31
2016-01-14 19:00:00,31
2016-01-14 20:00:00,23
2016-01-14 21:00:00,23
2016-01-14 22:00:00,23
2016-01-14 23:00:00,23
2016-01-15 00:00:00,23
2016-01-15 01:00:00,23
2016-01-15 02:00:00,28
2016-01-15 03:00:00,29
2016-01-15 04:00:00,23
2016-01-15 05:00:00,23
2016-01-15 06:00:00,23
2016-01-15 07:00:00,25
2016-01-15 08:00:00,132
2016-01-15 09:00:00,632
2016-01-15 10:00:00,1286
2016-01-15 11:00:00,1577
2016-01-15 12:00:00,1877
2016-01-15 13:00:00,1960
2016-01-15 14:00:00,1971
2016-01-15 15:00:00,1845
2016-01-15 16:00:00,975
2016-01-15 17:00:00,242
2016-01-15 18:00:00,77
2016-01-15 19:00:00,71
2016-01-15 20:00:00,61
2016-01-15 21:00:00,61
2016-01-15 22:00:00,49
2016-01-15 23:00:00,26
2016-01-16 00:00:00,23
2016-01-16 01:00:00,14
2016-01-16 02:00:00,15
2016-01-16 03:00:00,25
2016-01-16 04:00:00,14
2016-01-16 05:00:00,13
2016-01-16 06:00:00,14
2016-01-16 07:00:00,48
2016-01-16 08:00:00,883
2016-01-16 09:00:00,2194
2016-01-16 10:00:00,3370
2016-01-16 11:00:00,3980
2016-01-16 12:00:00,3994
2016-01-16 13:00:00,3960
2016-01-16 14:00:00,3813
2016-01-16 15:00:00,3222
2016-01-16 16:00:00,1757
2016-01-16 17:00:00,466
2016-01-16 18:00:00,104
2016-01-16 19:00:00,47
2016-01-16 20:00:00,35
2016-01-16 21:00:00,36
2016-01-16 22:00:00,35
2016-01-16 23:00:00,26
2016-01-17 00:00:00,26
2016-01-17 01:00:00,26
2016-01-17 02:00:00,26
2016-01-17 03:00:00,26
2016-01-17 04:00:00,26
2016-01-17 05:00:00,26
2016-01-17 06:00:00,27
2016-01-17 07:00:00,54
2016-01-17 08:00:00,614
2016-01-17 09:00:00,1512
2016-01-17 10:00:00,2069
2016-01-17 11:00:00,2294
2016-01-17 12:00:00,2213
2016-01-17 13:00:00,1867
2016-01-17 14:00:00,1496
2016-01-17 15:00:00,968
2016-01-17 16:00:00,266
2016-01-17 17:00:00,44
2016-01-17 18:00:00,37
2016-01-17 19:00:00,37
2016-01-17 20:00:00,31
2016-01-17 21:00:00,32
2016-01-17 22:00:00,30
2016-01-17 23:00:00,21
2016-01-18 00:00:00,19
2016-01-18 01:00:00,18
2016-01-18 02:00:00,18
2016-01-18 03:00:00,18
2016-01-18 04:00:00,18
2016-01-18 05:00:00,18
2016-01-18 06:00:00,23
2016-01-18 07:00:00,43
2016-01-18 08:00:00,497
2016-01-18 09:00:00,1229
2016-01-18 10:00:00,1820
2016-01-18 11:00:00,2041
2016-01-18 12:00:00,2088
2016-01-18 13:00:00,1936
2016-01-18 14:00:00,1667
2016-01-18 15:00:00,1307
2016-01-18 16:00:00,601
2016-01-18 17:00:00,138
2016-01-18 18:00:00,29
2016-01-18 19:00:00,29
2016-01-18 20:00:00,22
2016-01-18 21:00:00,24
2016-01-18 22:00:00,21
2016-01-18 23:00:00,22
2016-01-19 00:00:00,22
2016-01-19 01:00:00,22
2016-01-19 02:00:00,22
2016-01-19 03:00:00,22
2016-01-19 04:00:00,22
2016-01-19 05:00:00,21
2016-01-19 06:00:00,23
2016-01-19 07:00:00,49
2016-01-19 08:00:00,490
2016-01-19 09:00:00,1085
2016-01-19 10:00:00,1581
2016-01-19 11:00:00,1870
2016-01-19 12:00:00,1867
2016-01-19 13:00:00,1636
2016-01-19 14:00:00,1274
2016-01-19 15:00:00,737
2016-01-19 16:00:00,268
2016-01-19 17:00:00,70
2016-01-19 18:00:00,52
2016-01-19 19:00:00,44
2016-01-19 20:00:00,24
2016-01-19 21:00:00,22
2016-01-19 22:00:00,19
2016-01-19 23:00:00,19
2016-01-20 00:00:00,18
2016-01-20 01:00:00,18
2016-01-20 02:00:00,19
2016-01-20 03:00:00,19
2016-01-20 04:00:00,19
2016-01-20 05:00:00,18
2016-01-20 06:00:00,22
2016-01-20 07:00:00,33
2016-01-20 08:00:00,290
2016-01-20 09:00:00,877
2016-01-20 10:00:00,1383
2016-01-20 11:00:00,1708
2016-01-20 12:00:00,1862
2016-01-20 13:00:00,1773
2016-01-20 14:00:00,1495
2016-01-20 15:00:00,1022
2016-01-20 16:00:00,357
2016-01-20 17:00:00,59
2016-01-20 18:00:00,35
2016-01-20 19:00:00,33
2016-01-20 20:00:00,22
2016-01-20 21:00:00,22
2016-01-20 22:00:00,21
2016-01-20 23:00:00,29
2016-01-21 00:00:00,37
2016-01-21 01:00:00,36
2016-01-21 02:00:00,22
2016-01-21 03:00:00,21
2016-01-21 04:00:00,21
2016-01-21 05:00:00,20
2016-01-21 06:00:00,23
2016-01-21 07:00:00,45
2016-01-21 08:00:00,458
2016-01-21 09:00:00,1068
2016-01-21 10:00:00,1415
2016-01-21 11:00:00,1583
2016-01-21 12:00:00,1688
2016-01-21 13:00:00,1581
2016-01-21 14:00:00,1322
2016-01-21 15:00:00,868
2016-01-21 16:00:00,243
2016-01-21 17:00:00,36
2016-01-21 18:00:00,33
2016-01-21 19:00:00,32
2016-01-21 20:00:00,24
2016-01-21 21:00:00,24
2016-01-21 22:00:00,23
2016-01-21 23:00:00,22
2016-01-22 00:00:00,21
2016-01-22 01:00:00,22
2016-01-22 02:00:00,22
2016-01-22 03:00:00,21
2016-01-22 04:00:00,21
2016-01-22 05:00:00,21
2016-01-22 06:00:00,21
2016-01-22 07:00:00,40
2016-01-22 08:00:00,342
2016-01-22 09:00:00,805
2016-01-22 10:00:00,1107
2016-01-22 11:00:00,1241
2016-01-22 12:00:00,1263
2016-01-22 13:00:00,1249
2016-01-22 14:00:00,1115
2016-01-22 15:00:00,911
2016-01-22 16:00:00,521
2016-01-22 17:00:00,173
2016-01-22 18:00:00,66
2016-01-22 19:00:00,64
2016-01-22 20:00:00,45
2016-01-22 21:00:00,29
2016-01-22 22:00:00,29
2016-01-22 23:00:00,28
2016-01-23 00:00:00,28
2016-01-23 01:00:00,27
2016-01-23 02:00:00,27
2016-01-23 03:00:00,27
2016-01-23 04:00:00,28
2016-01-23 05:00:00,27
2016-01-23 06:00:00,29
2016-01-23 07:00:00,29
2016-01-23 08:00:00,285
2016-01-23 09:00:00,896
2016-01-23 10:00:00,1561
2016-01-23 11:00:00,2112
2016-01-23 12:00:00,2433
2016-01-23 13:00:00,2498
2016-01-23 14:00:00,2397
2016-01-23 15:00:00,1894
2016-01-23 16:00:00,836
2016-01-23 17:00:00,116
2016-01-23 18:00:00,39
2016-01-23 19:00:00,32
2016-01-23 20:00:00,23
2016-01-23 21:00:00,21
2016-01-23 22:00:00,21
2016-01-23 23:00:00,16
2016-01-24 00:00:00,13
2016-01-24 01:00:00,13
2016-01-24 02:00:00,13
2016-01-24 03:00:00,12
2016-01-24 04:00:00,11
2016-01-24 05:00:00,11
2016-01-24 06:00:00,12
2016-01-24 07:00:00,34
2016-01-24 08:00:00,609
2016-01-24 09:00:00,1567
2016-01-24 10:00:00,2421
2016-01-24 11:00:00,3209
2016-01-24 12:00:00,3393
2016-01-24 13:00:00,3316
2016-01-24 14:00:00,3107
2016-01-24 15:00:00,2459
2016-01-24 16:00:00,1066
2016-01-24 17:00:00,178
2016-01-24 18:00:00,22
2016-01-24 19:00:00,19
2016-01-24 20:00:00,12
2016-01-24 21:00:00,12
2016-01-24 22:00:00,12
2016-01-24 23:00:00,12
2016-01-25 00:00:00,12
2016-01-25 01:00:00,12
2016-01-25 02:00:00,12
2016-01-25 03:00:00,11
2016-01-25 04:00:00,12
2016-01-25 05:00:00,11
2016-01-25 06:00:00,15
2016-01-25 07:00:00,40
2016-01-25 08:00:00,429
2016-01-25 09:00:00,1149
2016-01-25 10:00:00,1704
2016-01-25 11:00:00,2109
2016-01-25 12:00:00,2106
2016-01-25 13:00:00,1953
2016-01-25 14:00:00,1633
2016-01-25 15:00:00,1040
2016-01-25 16:00:00,368
2016-01-25 17:00:00,59
2016-01-25 18:00:00,36
2016-01-25 19:00:00,26
2016-01-25 20:00:00,21
2016-01-25 21:00:00,21
2016-01-25 22:00:00,22
2016-01-25 23:00:00,22
2016-01-26 00:00:00,22
2016-01-26 01:00:00,22
2016-01-26 02:00:00,22
2016-01-26 03:00:00,22
2016-01-26 04:00:00,22
2016-01-26 05:00:00,22
2016-01-26 06:00:00,24
2016-01-26 07:00:00,26
2016-01-26 08:00:00,225
2016-01-26 09:00:00,684
2016-01-26 10:00:00,1169
2016-01-26 11:00:00,1501
2016-01-26 12:00:00,1698
2016-01-26 13:00:00,1682
2016-01-26 14:00:00,1461
2016-01-26 15:00:00,1114
2016-01-26 16:00:00,627
2016-01-26 17:00:00,191
2016-01-26 18:00:00,39
2016-01-26 19:00:00,30
2016-01-26 20:00:00,24
2016-01-26 21:00:00,23
2016-01-26 22:00:00,23
2016-01-26 23:00:00,23
2016-01-27 00:00:00,23
2016-01-27 01:00:00,21
2016-01-27 02:00:00,21
2016-01-27 03:00:00,21
2016-01-27 04:00:00,22
2016-01-27 05:00:00,21
2016-01-27 06:00:00,25
2016-01-27 07:00:00,32
2016-01-27 08:00:00,280
2016-01-27 09:00:00,719
2016-01-27 10:00:00,1239
2016-01-27 11:00:00,1735
2016-01-27 12:00:00,1970
2016-01-27 13:00:00,2063
2016-01-27 14:00:00,2004
2016-01-27 15:00:00,1588
2016-01-27 16:00:00,811
2016-01-27 17:00:00,201
2016-01-27 18:00:00,40
2016-01-27 19:00:00,34
2016-01-27 20:00:00,26
2016-01-27 21:00:00,26
2016-01-27 22:00:00,27
2016-01-27 23:00:00,26
2016-01-28 00:00:00,26
2016-01-28 01:00:00,25
2016-01-28 02:00:00,26
2016-01-28 03:00:00,25
2016-01-28 04:00:00,26
2016-01-28 05:00:00,25
2016-01-28 06:00:00,25
2016-01-28 07:00:00,49
2016-01-28 08:00:00,394
2016-01-28 09:00:00,930
2016-01-28 10:00:00,1313
2016-01-28 11:00:00,1539
2016-01-28 12:00:00,1535
2016-01-28 13:00:00,1323
2016-01-28 14:00:00,937
2016-01-28 15:00:00,559
2016-01-28 16:00:00,221
2016-01-28 17:00:00,57
2016-01-28 18:00:00,48
2016-01-28 19:00:00,48
2016-01-28 20:00:00,39
2016-01-28 21:00:00,45
2016-01-28 22:00:00,53
2016-01-28 23:00:00,47
2016-01-29 00:00:00,38
2016-01-29 01:00:00,37
2016-01-29 02:00:00,37
2016-01-29 03:00:00,37
2016-01-29 04:00:00,37
2016-01-29 05:00:00,36
2016-01-29 06:00:00,38
2016-01-29 07:00:00,43
2016-01-29 08:00:00,238
2016-01-29 09:00:00,620
2016-01-29 10:00:00,1034
2016-01-29 11:00:00,1333
2016-01-29 12:00:00,1438
2016-01-29 13:00:00,1343
2016-01-29 14:00:00,1258
2016-01-29 15:00:00,1089
2016-01-29 16:00:00,590
2016-01-29 17:00:00,114
2016-01-29 18:00:00,30
2016-01-29 19:00:00,25
2016-01-29 20:00:00,20
2016-01-29 21:00:00,20
2016-01-29 22:00:00,20
2016-01-29 23:00:00,20
2016-01-30 00:00:00,20
2016-01-30 01:00:00,20
2016-01-30 02:00:00,20
2016-01-30 03:00:00,20
2016-01-30 04:00:00,20
2016-01-30 05:00:00,20
2016-01-30 06:00:00,23
2016-01-30 07:00:00,42
2016-01-30 08:00:00,539
2016-01-30 09:00:00,1289
2016-01-30 10:00:00,2002
2016-01-30 11:00:00,2675
2016-01-30 12:00:00,3023
2016-01-30 13:00:00,3144
2016-01-30 14:00:00,2965
2016-01-30 15:00:00,2715
2016-01-30 16:00:00,1547
2016-01-30 17:00:00,403
2016-01-30 18:00:00,119
2016-01-30 19:00:00,104
2016-01-30 20:00:00,79
2016-01-30 21:00:00,50
2016-01-30 22:00:00,39
2016-01-30 23:00:00,37
2016-01-31 00:00:00,34
2016-01-31 01:00:00,34
2016-01-31 02:00:00,34
2016-01-31 03:00:00,34
2016-01-31 04:00:00,34
2016-01-31 05:00:00,33
2016-01-31 06:00:00,34
2016-01-31 07:00:00,48
2016-01-31 08:00:00,565
2016-01-31 09:00:00,1361
2016-01-31 10:00:00,2183
2016-01-31 11:00:00,2869
2016-01-31 12:00:00,3133
2016-01-31 13:00:00,3177
2016-01-31 14:00:00,3063
2016-01-31 15:00:00,2759
2016-01-31 16:00:00,1633
2016-01-31 17:00:00,531
2016-01-31 18:00:00,120
2016-01-31 19:00:00,90
2016-01-31 20:00:00,69
2016-01-31 21:00:00,50
2016-01-31 22:00:00,47
2016-01-31 23:00:00,27
2016-02-01 00:00:00,27
2016-02-01 01:00:00,26
2016-02-01 02:00:00,26
2016-02-01 03:00:00,26
2016-02-01 04:00:00,26
2016-02-01 05:00:00,26
2016-02-01 06:00:00,28
2016-02-01 07:00:00,34
2016-02-01 08:00:00,325
2016-02-01 09:00:00,1065
2016-02-01 10:00:00,1537
2016-02-01 11:00:00,1763
2016-02-01 12:00:00,2137
2016-02-01 13:00:00,2190
2016-02-01 14:00:00,1884
2016-02-01 15:00:00,1220
2016-02-01 16:00:00,395
2016-02-01 17:00:00,80
2016-02-01 18:00:00,74
2016-02-01 19:00:00,51
2016-02-01 20:00:00,27
2016-02-01 21:00:00,27
2016-02-01 22:00:00,27
2016-02-01 23:00:00,42
2016-02-02 00:00:00,42
2016-02-02 01:00:00,39
2016-02-02 02:00:00,35
2016-02-02 03:00:00,35
2016-02-02 04:00:00,35
2016-02-02 05:00:00,34
2016-02-02 06:00:00,39
2016-02-02 07:00:00,104
2016-02-02 08:00:00,800
2016-02-02 09:00:00,1544
2016-02-02 10:00:00,1990
2016-02-02 11:00:00,2263
2016-02-02 12:00:00,2534
2016-02-02 13:00:00,2540
2016-02-02 14:00:00,2196
2016-02-02 15:00:00,1613
2016-02-02 16:00:00,879
2016-02-02 17:00:00,206
2016-02-02 18:00:00,40
2016-02-02 19:00:00,33
2016-02-02 20:00:00,21
2016-02-02 21:00:00,21
2016-02-02 22:00:00,20
2016-02-02 23:00:00,385
2016-02-03 00:00:00,259
2016-02-03 01:00:00,180
2016-02-03 02:00:00,155
2016-02-03 03:00:00,108
2016-02-03 04:00:00,62
2016-02-03 05:00:00,61
2016-02-03 06:00:00,60
2016-02-03 07:00:00,566
2016-02-03 08:00:00,1714
2016-02-03 09:00:00,2950
2016-02-03 10:00:00,4039
2016-02-03 11:00:00,4655
2016-02-03 12:00:00,4931
2016-02-03 13:00:00,4929
2016-02-03 14:00:00,4675
2016-02-03 15:00:00,4200
2016-02-03 16:00:00,3351
2016-02-03 17:00:00,1758
2016-02-03 18:00:00,797
2016-02-03 19:00:00,666
2016-02-03 20:00:00,577
2016-02-03 21:00:00,496
2016-02-03 22:00:00,299
2016-02-03 23:00:00,659
2016-02-04 00:00:00,657
2016-02-04 01:00:00,653
2016-02-04 02:00:00,654
2016-02-04 03:00:00,595
2016-02-04 04:00:00,438
2016-02-04 05:00:00,234
2016-02-04 06:00:00,128
2016-02-04 07:00:00,413
2016-02-04 08:00:00,1806
2016-02-04 09:00:00,3903
2016-02-04 10:00:00,4732
2016-02-04 11:00:00,4915
2016-02-04 12:00:00,4755
2016-02-04 13:00:00,4475
2016-02-04 14:00:00,4278
2016-02-04 15:00:00,3708
2016-02-04 16:00:00,2965
2016-02-04 17:00:00,2351
2016-02-04 18:00:00,1413
2016-02-04 19:00:00,705
2016-02-04 20:00:00,379
2016-02-04 21:00:00,262
2016-02-04 22:00:00,210
2016-02-04 23:00:00,710
2016-02-05 00:00:00,707
2016-02-05 01:00:00,706
2016-02-05 02:00:00,704
2016-02-05 03:00:00,701
2016-02-05 04:00:00,646
2016-02-05 05:00:00,467
2016-02-05 06:00:00,339
2016-02-05 07:00:00,1133
2016-02-05 08:00:00,3333
2016-02-05 09:00:00,4821
2016-02-05 10:00:00,5314
2016-02-05 11:00:00,5633
2016-02-05 12:00:00,5775
2016-02-05 13:00:00,5792
2016-02-05 14:00:00,5654
2016-02-05 15:00:00,5409
2016-02-05 16:00:00,4996
2016-02-05 17:00:00,4349
2016-02-05 18:00:00,3390
2016-02-05 19:00:00,1856
2016-02-05 20:00:00,946
2016-02-05 21:00:00,742
2016-02-05 22:00:00,732
2016-02-05 23:00:00,752
2016-02-06 00:00:00,748
2016-02-06 01:00:00,749
2016-02-06 02:00:00,747
2016-02-06 03:00:00,743
2016-02-06 04:00:00,701
2016-02-06 05:00:00,532
2016-02-06 06:00:00,556
2016-02-06 07:00:00,1449
2016-02-06 08:00:00,3606
2016-02-06 09:00:00,4697
2016-02-06 10:00:00,5094
2016-02-06 11:00:00,5276
2016-02-06 12:00:00,5371
2016-02-06 13:00:00,5289
2016-02-06 14:00:00,4894
2016-02-06 15:00:00,4230
2016-02-06 16:00:00,3530
2016-02-06 17:00:00,2804
2016-02-06 18:00:00,1937
2016-02-06 19:00:00,1169
2016-02-06 20:00:00,667
2016-02-06 21:00:00,629
2016-02-06 22:00:00,603
2016-02-06 23:00:00,656
2016-02-07 00:00:00,600
2016-02-07 01:00:00,570
2016-02-07 02:00:00,566
2016-02-07 03:00:00,556
2016-02-07 04:00:00,527
2016-02-07 05:00:00,440
2016-02-07 06:00:00,469
2016-02-07 07:00:00,1096
2016-02-07 08:00:00,2864
2016-02-07 09:00:00,4176
2016-02-07 10:00:00,4774
2016-02-07 11:00:00,5070
2016-02-07 12:00:00,5223
2016-02-07 13:00:00,5241
2016-02-07 14:00:00,5114
2016-02-07 15:00:00,4872
2016-02-07 16:00:00,4499
2016-02-07 17:00:00,3917
2016-02-07 18:00:00,3177
2016-02-07 19:00:00,2140
2016-02-07 20:00:00,1073
2016-02-07 21:00:00,735
2016-02-07 22:00:00,671
2016-02-07 23:00:00,662
2016-02-08 00:00:00,660
2016-02-08 01:00:00,662
2016-02-08 02:00:00,662
2016-02-08 03:00:00,661
2016-02-08 04:00:00,641
2016-02-08 05:00:00,466
2016-02-08 06:00:00,351
2016-02-08 07:00:00,844
2016-02-08 08:00:00,2443
2016-02-08 09:00:00,4130
2016-02-08 10:00:00,4724
2016-02-08 11:00:00,5019
2016-02-08 12:00:00,5168
2016-02-08 13:00:00,5212
2016-02-08 14:00:00,5126
2016-02-08 15:00:00,4684
2016-02-08 16:00:00,4304
2016-02-08 17:00:00,3966
2016-02-08 18:00:00,3122
2016-02-08 19:00:00,1766
2016-02-08 20:00:00,842
2016-02-08 21:00:00,662
2016-02-08 22:00:00,649
2016-02-08 23:00:00,529
2016-02-09 00:00:00,393
2016-02-09 01:00:00,236
2016-02-09 02:00:00,112
2016-02-09 03:00:00,65
2016-02-09 04:00:00,64
2016-02-09 05:00:00,66
2016-02-09 06:00:00,89
2016-02-09 07:00:00,404
2016-02-09 08:00:00,1487
2016-02-09 09:00:00,3549
2016-02-09 10:00:00,4575
2016-02-09 11:00:00,4956
2016-02-09 12:00:00,5104
2016-02-09 13:00:00,5093
2016-02-09 14:00:00,4921
2016-02-09 15:00:00,4662
2016-02-09 16:00:00,4243
2016-02-09 17:00:00,3470
2016-02-09 18:00:00,2225
2016-02-09 19:00:00,1065
2016-02-09 20:00:00,695
2016-02-09 21:00:00,639
2016-02-09 22:00:00,606
2016-02-09 23:00:00,160
2016-02-10 00:00:00,124
2016-02-10 01:00:00,69
2016-02-10 02:00:00,65
2016-02-10 03:00:00,66
2016-02-10 04:00:00,65
2016-02-10 05:00:00,65
2016-02-10 06:00:00,73
2016-02-10 07:00:00,156
2016-02-10 08:00:00,973
2016-02-10 09:00:00,2469
2016-02-10 10:00:00,3781
2016-02-10 11:00:00,4401
2016-02-10 12:00:00,4698
2016-02-10 13:00:00,4748
2016-02-10 14:00:00,4691
2016-02-10 15:00:00,4435
2016-02-10 16:00:00,3967
2016-02-10 17:00:00,3044
2016-02-10 18:00:00,1372
2016-02-10 19:00:00,687
2016-02-10 20:00:00,553
2016-02-10 21:00:00,471
2016-02-10 22:00:00,429
2016-02-10 23:00:00,33
2016-02-11 00:00:00,32
2016-02-11 01:00:00,23
2016-02-11 02:00:00,23
2016-02-11 03:00:00,23
2016-02-11 04:00:00,23
2016-02-11 05:00:00,18
2016-02-11 06:00:00,30
2016-02-11 07:00:00,390
2016-02-11 08:00:00,1370
2016-02-11 09:00:00,2355
2016-02-11 10:00:00,3174
2016-02-11 11:00:00,3560
2016-02-11 12:00:00,3616
2016-02-11 13:00:00,3458
2016-02-11 14:00:00,3059
2016-02-11 15:00:00,2418
2016-02-11 16:00:00,1178
2016-02-11 17:00:00,318
2016-02-11 18:00:00,129
2016-02-11 19:00:00,63
2016-02-11 20:00:00,26
2016-02-11 21:00:00,25
2016-02-11 22:00:00,24
2016-02-11 23:00:00,42
2016-02-12 00:00:00,42
2016-02-12 01:00:00,42
2016-02-12 02:00:00,42
2016-02-12 03:00:00,42
2016-02-12 04:00:00,42
2016-02-12 05:00:00,42
2016-02-12 06:00:00,54
2016-02-12 07:00:00,90
2016-02-12 08:00:00,526
2016-02-12 09:00:00,1162
2016-02-12 10:00:00,1677
2016-02-12 11:00:00,2103
2016-02-12 12:00:00,2188
2016-02-12 13:00:00,2008
2016-02-12 14:00:00,1482
2016-02-12 15:00:00,670
2016-02-12 16:00:00,137
2016-02-12 17:00:00,66
2016-02-12 18:00:00,61
2016-02-12 19:00:00,61
2016-02-12 20:00:00,44
2016-02-12 21:00:00,44
2016-02-12 22:00:00,44
2016-02-12 23:00:00,12
2016-02-13 00:00:00,12
2016-02-13 01:00:00,12
2016-02-13 02:00:00,12
2016-02-13 03:00:00,12
2016-02-13 04:00:00,12
2016-02-13 05:00:00,12
2016-02-13 06:00:00,13
2016-02-13 07:00:00,41
2016-02-13 08:00:00,269
2016-02-13 09:00:00,666
2016-02-13 10:00:00,1046
2016-02-13 11:00:00,1272
2016-02-13 12:00:00,1210
2016-02-13 13:00:00,1038
2016-02-13 14:00:00,844
2016-02-13 15:00:00,499
2016-02-13 16:00:00,169
2016-02-13 17:00:00,28
2016-02-13 18:00:00,13
2016-02-13 19:00:00,13
2016-02-13 20:00:00,11
2016-02-13 21:00:00,11
2016-02-13 22:00:00,11
2016-02-13 23:00:00,11
2016-02-14 00:00:00,10
2016-02-14 01:00:00,10
2016-02-14 02:00:00,10
2016-02-14 03:00:00,10
2016-02-14 04:00:00,10
2016-02-14 05:00:00,9
2016-02-14 06:00:00,10
2016-02-14 07:00:00,134
2016-02-14 08:00:00,687
2016-02-14 09:00:00,1013
2016-02-14 10:00:00,1171
2016-02-14 11:00:00,1517
2016-02-14 12:00:00,1802
2016-02-14 13:00:00,1787
2016-02-14 14:00:00,1325
2016-02-14 15:00:00,908
2016-02-14 16:00:00,523
2016-02-14 17:00:00,121
2016-02-14 18:00:00,42
2016-02-14 19:00:00,80
2016-02-14 20:00:00,66
2016-02-14 21:00:00,20
2016-02-14 22:00:00,20
2016-02-14 23:00:00,20
2016-02-15 00:00:00,20
2016-02-15 01:00:00,20
2016-02-15 02:00:00,20
2016-02-15 03:00:00,20
2016-02-15 04:00:00,20
2016-02-15 05:00:00,20
2016-02-15 06:00:00,29
2016-02-15 07:00:00,167
2016-02-15 08:00:00,1047
2016-02-15 09:00:00,1781
2016-02-15 10:00:00,2456
2016-02-15 11:00:00,2886
2016-02-15 12:00:00,2857
2016-02-15 13:00:00,2644
2016-02-15 14:00:00,2494
2016-02-15 15:00:00,2173
2016-02-15 16:00:00,1829
2016-02-15 17:00:00,830
2016-02-15 18:00:00,179
2016-02-15 19:00:00,106
2016-02-15 20:00:00,57
2016-02-15 21:00:00,37
2016-02-15 22:00:00,13
2016-02-15 23:00:00,13
2016-02-16 00:00:00,13
2016-02-16 01:00:00,13
2016-02-16 02:00:00,14
2016-02-16 03:00:00,13
2016-02-16 04:00:00,16
2016-02-16 05:00:00,18
2016-02-16 06:00:00,14
2016-02-16 07:00:00,274
2016-02-16 08:00:00,1549
2016-02-16 09:00:00,3167
2016-02-16 10:00:00,4514
2016-02-16 11:00:00,4752
2016-02-16 12:00:00,4704
2016-02-16 13:00:00,4528
2016-02-16 14:00:00,4332
2016-02-16 15:00:00,3978
2016-02-16 16:00:00,2962
2016-02-16 17:00:00,1231
2016-02-16 18:00:00,502
2016-02-16 19:00:00,432
2016-02-16 20:00:00,391
2016-02-16 21:00:00,342
2016-02-16 22:00:00,242
2016-02-16 23:00:00,141
2016-02-17 00:00:00,109
2016-02-17 01:00:00,50
2016-02-17 02:00:00,35
2016-02-17 03:00:00,35
2016-02-17 04:00:00,35
2016-02-17 05:00:00,35
2016-02-17 06:00:00,42
2016-02-17 07:00:00,365
2016-02-17 08:00:00,1718
2016-02-17 09:00:00,3077
2016-02-17 10:00:00,4564
2016-02-17 11:00:00,4947
2016-02-17 12:00:00,4946
2016-02-17 13:00:00,4711
2016-02-17 14:00:00,4189
2016-02-17 15:00:00,3247
2016-02-17 16:00:00,2055
2016-02-17 17:00:00,816
2016-02-17 18:00:00,350
2016-02-17 19:00:00,297
2016-02-17 20:00:00,186
2016-02-17 21:00:00,112
2016-02-17 22:00:00,86
2016-02-17 23:00:00,54
2016-02-18 00:00:00,39
2016-02-18 01:00:00,39
2016-02-18 02:00:00,39
2016-02-18 03:00:00,27
2016-02-18 04:00:00,23
2016-02-18 05:00:00,23
2016-02-18 06:00:00,22
2016-02-18 07:00:00,85
2016-02-18 08:00:00,498
2016-02-18 09:00:00,976
2016-02-18 10:00:00,1422
2016-02-18 11:00:00,1677
2016-02-18 12:00:00,1706
2016-02-18 13:00:00,1733
2016-02-18 14:00:00,1552
2016-02-18 15:00:00,1274
2016-02-18 16:00:00,867
2016-02-18 17:00:00,257
2016-02-18 18:00:00,49
2016-02-18 19:00:00,35
2016-02-18 20:00:00,24
2016-02-18 21:00:00,24
2016-02-18 22:00:00,24
